Image Name, Appearances, Hits, Misses
Vertical_Stripes.png, 119, 119, 0

Hour, # Successful Pokes
1, 3
2, 0
3, 10
4, 22
5, 7
6, 26
7, 15
8, 8
9, 1
10, 10
11, 13
12, 4

Time of reward, Image, Time of poke, Latencies (sec)
18305.389, Vertical_Stripes.png, 18315.693, 10.304000000000087
18381.72, Vertical_Stripes.png, 18413.609, 31.888999999999214
18467.085, Vertical_Stripes.png, 18483.674, 16.588999999999942
18550.983, Vertical_Stripes.png, 18570.012, 19.028999999998632
18639.49, Vertical_Stripes.png, 18676.586, 37.09599999999773
18728.47, Vertical_Stripes.png, 18748.21, 19.739999999997963
18821.587, Vertical_Stripes.png, 18827.018, 5.431000000000495
18884.078, Vertical_Stripes.png, 18914.968, 30.889999999999418
18962.978, Vertical_Stripes.png, 19014.257999999998, 51.279999999998836
19061.726, Vertical_Stripes.png, 19135.728, 74.00200000000041
19397.559, Vertical_Stripes.png, 19456.003, 58.443999999999505
19503.755, Vertical_Stripes.png, 19530.885, 27.12999999999738
19599.622, Vertical_Stripes.png, 19617.229, 17.60699999999997
19659.947, Vertical_Stripes.png, 19663.243, 3.2959999999984575
19712.054, Vertical_Stripes.png, 19866.68, 154.6260000000002
19930.596, Vertical_Stripes.png, 20098.92, 168.3239999999969
20183.211, Vertical_Stripes.png, 20234.933, 51.72200000000157
20307.888, Vertical_Stripes.png, 20334.692, 26.804000000000087
20380.898, Vertical_Stripes.png, 20562.574, 181.67599999999948
20605.337, Vertical_Stripes.png, 20731.891, 126.55400000000009
20769.55, Vertical_Stripes.png, 20875.313, 105.76299999999901
20920.018, Vertical_Stripes.png, 21200.352, 280.3339999999989
21327.707, Vertical_Stripes.png, 21401.916999999998, 74.20999999999913
21699.624, Vertical_Stripes.png, 21825.227, 125.60299999999916
21931.775, Vertical_Stripes.png, 21948.653, 16.877999999996973
21992.273, Vertical_Stripes.png, 22003.701, 11.427999999999884
22050.925, Vertical_Stripes.png, 22069.146, 18.221000000001368
22111.694, Vertical_Stripes.png, 22126.554, 14.860000000000582
22206.806, Vertical_Stripes.png, 22503.283, 296.47699999999895
22609.859, Vertical_Stripes.png, 22668.824, 58.965000000000146
22706.482, Vertical_Stripes.png, 23035.766, 329.28399999999965
23192.676, Vertical_Stripes.png, 23418.092, 225.41600000000108
23461.276, Vertical_Stripes.png, 23651.138, 189.86199999999735
23832.005, Vertical_Stripes.png, 23921.051, 89.04599999999846
23990.179, Vertical_Stripes.png, 24002.335, 12.15599999999904
24049.121, Vertical_Stripes.png, 24158.711, 109.59000000000015
24297.617, Vertical_Stripes.png, 24440.781, 143.16400000000067
25003.653, Vertical_Stripes.png, 25083.847999999998, 80.19499999999971
25505.595, Vertical_Stripes.png, 25519.481, 13.885999999998603
25710.182, Vertical_Stripes.png, 25730.779, 20.596999999997934
25860.984, Vertical_Stripes.png, 25870.431, 9.447000000000116
25926.419, Vertical_Stripes.png, 25972.269, 45.849999999998545
26013.147, Vertical_Stripes.png, 26134.51, 121.36299999999756
26174.599, Vertical_Stripes.png, 26235.202, 60.603000000002794
26286.746, Vertical_Stripes.png, 26322.742, 35.995999999999185
26487.521, Vertical_Stripes.png, 26853.923, 366.4019999999982
27027.505, Vertical_Stripes.png, 30065.748, 3038.2429999999986
35076.74, Vertical_Stripes.png, 35111.147000000004, 34.40700000000652
35344.346, Vertical_Stripes.png, 35363.713, 19.367000000005646
35428.625, Vertical_Stripes.png, 35436.79, 8.165000000000873
35508.611, Vertical_Stripes.png, 35523.774000000005, 15.163000000007742
35581.162, Vertical_Stripes.png, 35594.903000000006, 13.74100000000908
35648.535, Vertical_Stripes.png, 35678.82, 30.284999999996217
35742.85, Vertical_Stripes.png, 35760.692, 17.84200000000419
35808.428, Vertical_Stripes.png, 35826.654, 18.226000000002387
35909.438, Vertical_Stripes.png, 35912.192, 2.754000000000815
35962.273, Vertical_Stripes.png, 35965.842000000004, 3.569000000003143
36041.599, Vertical_Stripes.png, 36051.33, 9.730999999999767
36109.223, Vertical_Stripes.png, 36138.378000000004, 29.155000000006112
36199.954, Vertical_Stripes.png, 36247.492000000006, 47.53800000000774
36297.904, Vertical_Stripes.png, 36453.075000000004, 155.1710000000021
36565.293, Vertical_Stripes.png, 36643.740000000005, 78.44700000000739
36752.986, Vertical_Stripes.png, 37007.058000000005, 254.0720000000074
37329.96, Vertical_Stripes.png, 37386.12, 56.16000000000349
37427.621, Vertical_Stripes.png, 37998.824, 571.2030000000013
38055.145, Vertical_Stripes.png, 38256.349, 201.20400000000518
38339.316, Vertical_Stripes.png, 38369.206000000006, 29.890000000006694
38413.615, Vertical_Stripes.png, 38494.47, 80.8550000000032
38539.683, Vertical_Stripes.png, 38735.831000000006, 196.14800000000832
39237.929, Vertical_Stripes.png, 39260.519, 22.590000000003783
39561.702, Vertical_Stripes.png, 39656.008, 94.30600000000413
39882.294, Vertical_Stripes.png, 39900.062000000005, 17.768000000003667
39940.855, Vertical_Stripes.png, 39971.349, 30.493999999998778
40013.437, Vertical_Stripes.png, 40024.206000000006, 10.769000000007509
